lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
11.0309493,106.5192518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.85894,106.620541,4,4,2,1,0,0,1,4,0,0,1,0,0,1,1,2
10.8744977500643,106.761875779281,0,3,3,0,0,1,2,3,2,10,6,0,0,3,3,4
10.7827845,106.7035523,6,4,147,34,2,24,0,204,2,11,6,0,1,10,37,37
21.1348839,105.6466149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7686015,106.7034008,2,4,160,21,0,20,6,240,4,15,4,0,9,34,82,39
20.7246693,105.8287746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.132191,106.4604815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.974244,105.775457,1,1,4,1,0,2,2,7,5,18,2,0,3,6,4,21
21.1131667,105.6210652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.849852,106.670353,0,3,9,0,0,1,1,1,1,13,0,0,0,16,7,6
10.901394,106.631226,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
21.0674678,105.9049723,0,0,13,8,0,0,0,10,2,11,4,0,3,1,0,2
10.779841,106.629301,0,8,1,3,0,1,4,3,0,12,3,0,0,4,14,5
10.880154,106.766054,0,2,0,0,0,0,1,1,0,9,1,0,0,7,0,2
21.033073,105.85154,0,0,296,12,1,79,10,433,9,23,5,0,15,42,60,280
21.2420157,105.8236452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.763289,106.647144,0,9,1,1,0,3,6,12,1,27,2,0,3,11,38,8
10.83517,106.610542,0,1,0,0,0,0,1,1,0,6,0,0,0,0,3,1
21.0023279,105.8239806,4,1,15,5,2,21,2,39,4,15,2,0,3,3,14,52
10.755242,106.655223,2,11,19,9,0,10,11,17,9,28,1,0,1,21,32,5
10.818522,106.687698,3,6,10,5,0,3,2,12,1,17,0,0,0,8,7,10
10.7935838,106.6648258,3,3,44,5,0,15,3,49,7,28,2,0,2,31,30,9
20.9526289,105.8500275,0,0,0,0,0,0,0,0,2,5,4,0,2,1,2,1
21.1071391,105.8500882,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
10.7482513,106.6838833,0,9,6,0,0,4,3,7,4,13,2,0,0,10,4,6
10.856195,106.69971,2,3,2,0,0,0,1,0,0,0,0,0,0,4,0,0
10.8089444,106.7336299,1,2,25,1,0,2,2,45,1,12,0,0,0,2,0,5
21.026883,105.8385718,1,0,102,12,5,12,5,111,9,12,7,0,15,28,41,127
10.860962,106.612845,3,8,1,0,0,1,2,3,0,4,0,0,0,5,2,7
10.796693,106.689885,2,3,56,1,0,13,4,58,7,20,1,0,1,29,42,18
10.768052,106.667849,7,5,51,4,0,19,7,64,9,32,5,0,1,12,33,7
10.645557,106.735894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.8624736,106.6980767,2,2,2,0,0,0,1,0,0,0,0,0,0,4,0,0
10.709298,106.686143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.801217,106.614667,0,3,2,4,0,0,1,2,0,6,0,0,1,1,0,0
10.8942904,106.6151876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.735274,106.63743,0,1,1,0,0,0,2,4,0,12,4,0,0,14,0,0
10.7866019,106.6598508,0,6,30,2,0,15,5,30,3,26,1,0,0,33,11,7
21.0431275,105.8380524,0,4,43,9,6,12,1,58,6,12,7,0,5,22,24,36
10.7463269,106.6592299,2,7,17,3,0,6,11,9,3,22,3,0,1,20,15,5
10.781618,106.7520656,0,0,7,0,0,0,1,2,0,5,0,0,2,4,0,1
10.76434,106.672325,4,9,51,3,0,21,17,81,11,37,3,0,1,18,49,9
10.7568064,106.657121,2,12,18,9,0,9,10,17,11,30,1,0,1,18,35,9
10.6004113,106.7704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.934627,106.5471567,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2
10.858448,106.643021,0,1,2,1,0,0,0,0,0,2,1,0,3,2,0,0
10.797799,106.691777,2,3,50,1,0,15,4,54,8,19,0,0,1,26,35,17
10.807993,106.664859,1,6,27,20,3,6,0,18,2,7,1,0,2,2,5,17
10.5940443,106.7284783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.790914,106.662854,1,2,37,3,0,17,4,47,5,28,2,0,1,36,19,10
10.9874225,106.3791507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.902464,106.633155,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
21.0050321,105.7692526,0,1,1,0,2,0,0,0,1,4,0,0,1,2,0,0
10.8318049,106.5955051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.778827,106.632985,1,9,1,4,0,1,5,6,0,16,3,0,1,3,17,3
11.023721,106.560174,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0
10.8027229,106.6857209,1,4,35,0,0,5,4,34,5,18,2,0,1,25,21,11
10.763413,106.664634,4,8,35,8,0,19,6,52,17,37,2,0,1,8,30,6
10.7618341,106.6572861,2,12,17,4,0,13,6,14,9,28,1,0,1,9,34,6
10.859502,106.623193,7,5,5,1,0,0,1,6,1,0,1,0,0,1,0,2
10.7444244,106.6301187,0,13,5,1,0,3,4,5,1,18,4,0,1,7,2,6
20.913016,105.8064853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0276406,105.8370901,1,2,82,16,4,11,4,98,8,14,5,0,13,32,36,114
20.994953,105.761748,0,2,0,0,0,0,0,0,0,4,2,0,0,5,0,0
10.7808987,106.7509542,0,0,7,0,0,0,0,2,0,4,0,0,2,2,0,1
10.784337,106.698226,6,6,145,34,0,29,1,201,3,23,7,0,1,16,36,50
10.8871832,106.7707084,0,3,1,0,0,3,0,4,1,7,2,0,0,11,0,3
21.017557,105.841462,1,3,71,5,2,18,0,120,11,13,9,0,14,17,39,72
21.0230746,105.858673,3,7,65,16,0,13,1,97,6,15,4,0,10,6,31,153
10.764159,106.646889,0,6,2,1,0,2,6,10,1,29,2,0,3,10,33,8
21.001863,105.806513,5,5,19,3,3,14,3,31,1,26,7,0,4,5,18,35
20.977495,105.4981103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7528677,106.6672952,3,8,24,8,0,10,5,36,19,26,3,0,0,26,30,12
20.9705733,105.7700352,1,2,9,2,0,1,2,7,6,17,0,0,2,3,3,14
21.0324076,105.848093,0,0,309,18,1,81,11,464,11,25,5,0,19,50,74,313
10.7707372,106.6854023,10,5,107,12,0,19,8,186,8,15,5,0,3,21,43,43
10.792567,106.657078,0,6,28,6,0,13,3,32,3,26,2,0,1,37,21,12
10.9780681,106.6195382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.7324448,106.7090166,1,1,14,10,0,11,0,49,4,8,1,0,3,3,8,12
20.9770089,105.6578318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.0253192,105.9281871,1,1,0,7,0,0,0,1,0,3,0,0,1,0,1,1
10.735577,106.6072439,0,8,3,6,0,1,1,9,3,3,0,0,1,1,4,4
10.8071034,106.7284555,1,1,20,0,0,0,2,34,1,11,0,0,0,3,0,5
10.9851915,106.5234747,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.721062,106.591709,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.773372,106.682414,8,6,66,4,0,13,7,102,8,19,9,0,1,21,32,24
20.987138,105.796901,9,2,3,0,1,2,1,4,3,15,7,0,5,5,2,30
10.8769583,106.5910414,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,2
20.6241749,105.7961429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.763022,106.70321,3,2,72,9,0,14,6,103,2,22,5,0,9,47,59,20
10.7926606,106.696697,5,3,70,6,0,21,3,103,2,16,3,0,1,19,32,19
10.7321868,106.7203767,2,1,12,17,0,2,1,16,4,13,1,0,1,1,8,7
21.0267667,105.5243286,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
10.802583,106.659281,3,4,24,15,0,1,1,25,3,12,1,0,2,6,21,10
10.8057643,106.6630945,4,7,27,20,3,4,0,21,2,9,1,0,1,4,12,13
10.762691,106.65201,0,11,2,2,0,4,5,12,2,24,1,0,3,8,33,5
10.778111,106.704807,4,1,166,33,0,23,2,239,4,7,3,0,3,14,57,45
21.1751175,105.8101381,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
10.5983379,106.73102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.046506,105.840694,0,3,40,7,3,12,1,58,5,18,6,0,4,18,25,32
10.7569349,106.6340442,0,8,2,1,0,1,5,3,1,16,2,0,2,15,3,4
10.839741,106.618626,0,3,1,0,0,0,2,1,2,4,0,0,0,2,2,1
10.7939497,106.6733257,5,6,57,2,2,6,2,40,6,25,3,0,2,32,35,19
21.0223874,105.9129287,0,0,1,1,0,0,2,1,0,4,1,0,1,2,0,5
21.0240076,105.8305696,3,4,36,7,1,6,3,56,5,22,5,0,11,29,30,78
11.011027,106.415386,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.792628,106.697328,7,3,75,8,0,21,3,101,2,15,3,0,1,19,30,23
11.0000808,106.5962224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8040416,106.6102383,0,1,4,5,0,0,0,2,0,5,0,0,0,0,0,1
10.7866741,106.7583406,0,0,4,0,0,0,1,2,0,5,0,0,2,7,0,4
21.0162231,105.8233841,6,5,31,6,2,6,3,41,6,19,3,0,8,8,27,73
10.8857172,106.6201364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7447227,106.6860104,0,1,4,0,0,2,1,9,2,11,1,0,0,4,3,1
10.7776497,106.6173433,0,8,0,0,0,1,2,1,0,5,0,0,0,1,1,3
20.9912774,105.703853,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
10.725664,106.614144,0,3,1,0,0,0,1,0,0,5,1,0,0,0,1,3
20.983666,105.782231,3,3,4,0,0,0,0,6,0,10,2,0,1,4,1,11
20.9985494,105.8386026,6,1,12,11,4,9,2,14,8,11,5,0,4,1,22,40
20.9966846,105.953173,1,0,1,4,1,0,0,4,0,0,1,0,0,0,1,1
21.0420266,105.8057177,4,5,22,14,5,5,3,21,4,11,8,0,5,21,8,22
10.8618799,106.6122347,3,7,1,0,0,1,4,4,0,4,0,0,0,4,2,6
10.782315,106.625105,0,10,2,0,0,2,3,2,0,8,2,0,0,4,0,3
10.7571526,106.6617696,3,8,23,9,0,13,7,29,15,30,1,0,1,14,35,13
21.027388,105.843978,1,0,221,12,1,28,6,295,10,17,7,0,18,36,56,202
21.1229914,105.6521025,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
10.8205381,106.7582344,0,2,0,0,0,0,0,0,0,5,0,0,1,1,0,2
21.0763297,105.6908257,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.862899,106.734232,0,7,0,0,0,0,2,1,0,2,0,0,0,3,1,0
21.0288013659608,105.83929092117,1,0,126,13,5,16,6,165,8,11,5,0,13,37,38,125
10.7415703,106.6730766,1,6,4,2,0,0,3,4,3,13,2,0,1,14,1,5
10.7356406,106.6234278,0,11,2,0,0,0,3,4,2,6,3,0,0,2,5,4
21.0433532,105.8468448,0,3,91,8,1,45,6,146,7,21,9,0,10,27,36,61
10.7319476,106.6099248,0,8,1,4,0,0,1,0,3,4,1,0,1,1,4,4
10.858359,106.74713,2,2,0,0,0,2,0,0,3,10,1,0,0,5,1,0
10.9527873,106.4884413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.904402,106.671815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.8588769,106.7532007,3,5,9,3,0,3,3,3,2,11,4,0,0,6,5,3
10.7337551,106.6264985,0,1,1,0,0,0,3,3,1,8,2,0,0,2,1,1
10.755467,106.669561,3,12,32,10,0,13,6,51,21,32,3,0,0,24,33,13
10.6572746,106.566252,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0
10.826076,106.770889,1,2,2,0,0,1,2,0,0,6,0,0,2,5,1,1
10.813147,106.620186,0,3,1,1,0,0,1,1,0,10,0,0,0,0,1,2
10.726471,106.61161,0,2,1,3,0,0,1,0,0,3,1,0,0,0,1,3
10.869613,106.763359,0,3,7,5,0,1,2,1,2,5,5,0,0,2,6,7
20.9823187,105.4723833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.863711,106.592637,0,1,1,0,0,0,0,1,0,2,0,0,0,2,0,2
10.7443067,106.7056489,4,5,10,6,0,1,4,18,0,9,0,0,2,1,5,9
21.031592,105.85726,0,1,203,10,0,52,5,316,3,19,3,0,9,30,37,229
10.841894,106.635425,0,4,4,0,0,0,2,2,0,12,0,0,1,2,0,3
21.021816,105.843245,1,1,117,6,1,18,4,168,14,21,6,0,17,23,38,154
10.969329,106.533562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.114938,106.4444244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7797183,106.8554902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.023917,105.8373506,1,3,68,7,1,12,3,97,8,16,6,0,13,29,37,118
10.853816,106.838864,0,0,1,5,0,0,0,0,0,3,1,0,0,0,0,0
10.6734559,106.5699257,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0
10.758032,106.662889,3,9,30,9,0,13,6,37,16,32,3,0,1,16,39,13
21.0438272,105.9112402,0,0,6,3,2,0,3,1,1,11,3,0,0,0,2,0
20.8693217,105.8601043,2,2,0,0,0,0,1,1,1,4,1,0,0,1,1,0
10.9930924,106.5726491,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.1132922,105.4776617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.738137,106.642341,0,6,1,0,0,0,3,4,0,13,4,0,0,14,2,1
21.0258504,105.8564654,2,7,174,14,1,26,4,245,6,16,4,0,10,19,46,250
20.9982512,105.7028921,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
10.8919142,106.5752103,0,2,0,0,0,0,1,0,0,2,0,0,0,3,0,0
10.875846,106.599901,0,3,0,0,0,0,0,1,1,2,0,0,0,2,0,2
10.725146,106.623445,0,1,0,0,0,0,2,0,0,6,0,0,0,4,1,2
10.791114,106.711559,6,1,31,9,3,5,1,42,0,16,1,0,1,7,8,5
21.015175,105.864346,3,7,8,8,0,2,1,11,3,12,5,0,4,1,4,34
10.893722,106.582724,0,2,0,0,0,0,1,0,0,4,0,0,0,5,0,0
20.8811209,105.7003251,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
21.0099875,105.8528721,2,6,90,9,6,18,2,135,11,22,12,0,8,8,30,73
10.758408,106.652659,0,14,10,2,0,8,9,13,6,24,1,0,1,18,40,7
10.8071706,106.6625042,2,6,25,20,3,4,0,16,2,7,1,0,1,3,6,12
10.751522,106.663338,2,6,19,9,0,11,6,23,18,26,1,0,0,19,19,11
21.1051968,105.5428824,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
10.761678,106.654117,0,11,7,3,0,7,5,10,7,25,1,0,2,5,34,9
21.0315628,105.8505662,0,0,321,12,1,80,11,473,10,26,7,0,15,45,69,314
10.771478,106.628217,1,7,0,1,0,1,5,3,0,18,2,0,1,4,17,4
10.661703,106.6990623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.062149,105.896992,0,4,4,2,0,0,1,1,3,11,2,0,1,6,1,9
10.762512,106.682731,7,9,62,6,0,15,14,112,7,21,6,0,3,23,48,12
21.056584,105.4387523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7956108,106.6745676,5,6,50,2,2,5,2,36,6,24,3,0,2,28,35,21
21.0111061,105.7912725,1,2,17,12,6,2,6,9,0,14,7,0,2,2,2,10
20.9985183,105.5225451,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.791829,106.657338,0,8,24,5,0,15,3,33,3,25,2,0,1,39,16,10
10.8286218,106.6810041,2,10,13,2,0,2,2,10,3,10,3,0,0,3,11,12
10.850229,106.752737,4,4,8,0,0,1,3,3,0,12,3,0,1,8,2,5
10.7081532,106.5659192,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
21.0475028,105.9103037,0,0,2,3,2,0,0,0,0,6,1,0,0,0,0,0
20.995217,105.88003,1,0,1,0,0,1,0,2,0,5,4,0,1,0,0,0
21.03029,105.851144,0,1,321,13,1,73,9,476,10,25,6,0,15,45,72,326
20.983726,105.845478,1,5,2,2,0,1,0,3,1,9,6,0,1,1,9,13
20.6859833,105.7427425,0,2,0,2,0,0,1,0,0,6,1,0,1,4,0,0
10.722512,106.695325,2,0,5,8,0,0,0,5,0,3,1,0,0,0,0,1
10.749153,106.655124,2,14,18,1,0,8,9,11,4,25,3,0,1,25,27,4
10.966765,106.529647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9820405618376,105.789866680042,8,3,12,0,0,1,1,6,1,12,3,0,3,3,3,16
10.7736735,106.7056207,2,2,169,25,0,16,2,254,4,8,5,0,3,15,75,41
10.7546101,106.6378079,0,7,1,1,0,2,5,5,2,26,2,0,2,21,6,6
21.0427391,105.7298248,0,1,0,0,0,0,0,0,0,3,2,0,1,6,0,0
10.764311,106.654408,1,8,6,3,0,6,6,10,5,24,1,0,2,6,31,8
21.064593,105.9079311,0,0,13,10,0,0,1,11,1,12,5,0,3,1,0,1
21.0371096733503,105.853279230695,0,0,232,7,0,77,9,373,5,20,7,0,13,42,51,200
10.750291,106.656786,2,10,19,8,0,9,9,15,7,29,3,0,1,23,27,6
10.739163,106.671428,1,4,4,1,0,0,2,5,3,14,2,0,1,12,1,2
10.786772,106.692438,7,6,105,18,0,23,2,140,6,25,7,0,1,16,39,39
10.780187,106.628191,0,10,2,1,0,1,4,2,0,10,2,0,0,4,12,5
10.836629,106.678684,2,10,11,2,0,0,1,7,0,3,3,0,0,3,6,7
10.736471,106.720184,0,1,13,16,0,2,1,12,4,8,2,0,1,1,9,7
10.7449845,106.7050148,4,6,10,7,0,1,4,16,0,10,0,0,1,4,5,9
10.799457,106.628023,2,2,4,0,0,1,1,4,0,22,2,0,1,3,0,4
10.7677681,106.6879164,9,6,138,12,0,32,8,238,7,22,7,0,9,34,48,47
10.7758575,106.6829203,8,7,74,4,0,12,4,106,9,18,9,0,1,20,30,27
10.735736,106.69117,3,1,8,10,0,1,0,7,2,9,0,0,0,2,3,4
10.7759179,106.7032566,5,3,190,35,0,21,2,285,4,7,4,0,3,16,72,48
10.7487181,106.7168577,0,4,10,0,0,0,1,3,0,12,1,0,0,6,1,5
10.8102114,106.7342454,1,0,25,1,0,2,1,43,1,12,0,0,0,1,0,4
20.8710141,105.8615813,2,2,0,0,0,0,1,3,1,3,1,0,0,1,1,0
21.049268,105.838823,0,2,28,7,3,6,1,46,4,15,5,0,2,12,11,23
20.990335,105.807185,3,1,4,0,0,1,2,8,2,25,8,0,7,2,5,31
20.9934229,105.8361986,3,2,11,4,1,2,2,7,5,9,3,0,4,1,17,14
10.855363,106.596517,0,2,0,0,0,0,2,0,0,1,0,0,0,1,1,1
10.8619433,106.7000589,2,3,2,0,0,0,1,0,0,0,0,0,0,4,0,0
21.045026,105.784363,12,7,49,43,32,21,3,67,2,14,12,0,3,2,6,18
21.035257,105.8455,0,2,302,15,3,85,11,438,11,25,9,0,16,48,72,229
10.7511815,106.6613551,2,8,20,9,0,11,6,20,15,23,1,0,0,18,20,10
10.8163371,106.7787044,0,1,1,0,0,1,1,0,1,8,0,0,1,3,0,0
10.758383,106.649812,0,14,2,1,0,4,9,14,2,23,3,0,3,21,38,8
21.02441,105.849465,3,1,242,9,1,34,6,343,11,18,7,0,18,26,66,288
10.8284537,106.6795999,1,10,11,2,0,2,2,9,3,9,3,0,0,5,10,12
10.6523397,106.6354476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.765071,106.673555,8,6,52,6,0,18,17,88,9,32,3,0,1,18,48,10
10.714654,106.731968,0,2,2,0,0,0,0,2,0,10,0,0,1,1,0,1
10.7428182,106.6985182,3,3,6,5,0,0,2,13,0,8,0,0,2,3,5,6
21.04382,105.838282,0,4,42,9,5,13,1,55,6,13,7,0,5,20,24,36
10.7784498,106.7046423,4,3,166,36,0,23,2,244,4,6,3,0,3,16,54,47
21.0170549,105.7999916,7,5,39,12,1,5,9,45,2,21,8,0,4,4,8,28
10.978762,106.479286,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0
10.751482,106.664542,2,8,20,8,0,11,6,28,18,30,2,0,1,19,20,10
21.037973,105.757993,2,1,3,2,0,1,1,2,1,11,2,0,2,2,1,5
10.810192,106.7348681,1,0,25,1,0,2,1,43,1,12,0,0,0,2,0,4
20.966034,105.779268,1,2,7,1,0,1,2,8,6,14,0,0,3,2,2,15
10.787201,106.601306,0,2,1,0,0,0,0,0,2,5,2,0,0,1,0,1
10.815418,106.694185,3,10,7,3,0,4,1,15,0,10,1,0,1,6,5,7
20.9997136,105.8535993,4,4,13,1,0,7,2,9,3,23,13,0,10,4,11,37
10.9688376,106.5045006,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10.7920786,106.6613233,1,5,36,6,0,17,2,47,5,27,2,0,1,35,20,11
10.798516,106.6626049,4,5,40,9,0,7,1,37,6,27,3,0,2,14,27,10
10.7474468,106.7056647,3,5,8,7,0,2,4,13,1,12,1,0,1,9,5,9
10.981971,106.571816,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.8474795,106.6080229,0,5,0,0,0,1,0,1,0,4,0,0,0,0,0,5
21.0856335,105.6537667,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
10.81909,106.77132,1,2,1,0,0,1,1,0,1,11,0,0,2,5,1,1
20.7669782,105.7685214,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.735691,106.693427,3,1,8,12,0,1,0,7,2,10,0,0,1,3,3,4
21.0312863,105.7749709,8,3,15,7,3,1,1,6,3,17,4,0,3,7,7,13
10.745459,106.70569,3,6,10,7,0,1,4,16,0,12,1,0,1,4,5,9
10.801646,106.589255,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2
10.758888,106.645252,0,12,1,0,0,1,4,9,1,26,4,0,2,19,21,5
21.02873,105.831793,3,2,50,13,3,7,4,57,3,15,6,0,15,29,16,93
21.042215,105.840111,0,3,63,14,6,22,1,92,7,15,8,0,7,26,29,45
10.7745166,106.6935193,6,6,222,34,0,29,4,317,7,24,7,0,5,26,65,73
21.0354,105.8482634,0,1,295,16,0,85,9,434,9,25,7,0,13,46,66,239
10.964961,106.51488,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.749154,106.6255146,0,14,5,2,0,3,3,6,2,13,2,0,1,8,2,4
10.745161,106.5939081,0,0,1,0,0,0,1,0,0,3,2,0,0,0,1,3
10.755094,106.652915,0,11,14,2,0,7,9,14,5,29,1,0,0,19,35,4
10.8569339,106.7848618,2,1,1,5,0,0,0,0,1,7,1,0,0,1,0,1
10.7447744,106.708356,3,5,15,6,0,1,5,17,0,13,1,0,1,0,5,11
10.7742972,106.7527219,0,0,3,2,0,0,0,1,0,3,0,0,1,2,0,0
21.024917,105.845182,1,0,196,8,1,24,5,269,12,20,7,0,15,32,52,225
21.0480496,105.9028346,0,0,5,6,2,0,1,1,0,5,2,0,1,6,0,0
10.7498758,106.666032,2,8,20,7,0,8,6,28,15,29,2,0,1,22,20,10
10.751857,106.684897,3,9,21,2,0,7,4,22,4,16,6,0,2,15,6,8
21.0692878,105.7405025,0,0,0,0,0,0,0,0,0,7,2,0,1,0,1,0
10.7422102,106.6991188,4,2,6,5,0,0,2,12,0,8,0,0,2,2,4,6
20.978375,105.9159261,0,1,3,0,0,0,1,2,2,4,1,0,0,2,0,0
21.084577,105.75001,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
20.97058,105.780914,2,3,3,1,1,1,2,9,6,18,2,0,2,4,2,20
10.6746009,106.7230768,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
10.7443646,106.6137606,0,17,7,3,0,4,2,33,5,6,1,0,0,3,9,6
21.0237428904374,105.857234646862,2,7,100,16,0,19,2,130,7,18,5,0,12,14,39,183
10.764882,106.655127,1,6,6,3,0,7,6,11,5,26,1,0,3,7,35,8
21.0823971,105.7076751,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
11.0245035,106.5734054,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
10.78041,106.6645052,4,4,40,2,0,14,4,41,4,21,2,0,1,19,21,6
21.0329114,105.8559116,0,1,241,12,0,63,9,372,4,22,2,0,11,36,43,248
20.961812,105.782791,1,1,4,0,0,1,2,5,5,11,1,0,2,1,1,6
21.0156159,105.8007097,6,5,39,10,2,3,8,47,1,22,10,0,4,5,9,35
10.8768903,106.6081736,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10.796498,106.690734,2,3,59,1,0,14,4,57,7,18,0,0,1,29,35,14
21.0181785,105.8485121,1,4,134,6,5,28,2,227,16,17,14,0,13,11,56,151
10.8567324,106.597414,0,3,0,0,0,0,2,0,0,1,1,0,0,2,1,1
20.974427,105.776104,1,1,3,1,0,2,2,8,5,19,2,0,3,6,3,21
21.035628,105.850967,0,0,275,9,0,79,9,409,6,26,7,0,13,44,64,230
10.7492234,106.6525252,0,15,10,1,0,8,8,13,2,24,4,0,1,25,26,3
21.1531615,105.861628,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10.969396,106.548454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9975151,105.7168868,1,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0
10.757056,106.699863,3,4,31,7,0,7,7,43,3,20,3,0,5,44,7,9
10.865165,106.5778,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
10.817568,106.685725,5,6,9,1,0,1,3,8,1,15,0,0,1,10,6,8
21.0862983,105.6306013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2915963,105.8620148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7738871,106.6822462,8,7,63,4,0,11,6,96,8,16,9,0,1,21,32,24
10.7381534,106.6335652,0,2,5,1,0,1,2,5,1,16,4,0,0,8,0,2
10.8052597,106.688349,1,7,31,0,0,5,3,28,6,15,1,0,1,21,23,12
10.7445191,106.6196122,0,14,6,3,0,4,2,37,2,7,3,0,0,4,6,6
10.85934,106.768464,2,1,13,1,0,0,1,2,1,8,0,0,1,1,7,15
10.7537561,106.6586071,2,13,20,9,0,13,8,21,14,26,0,0,0,18,26,11
10.887766,106.723157,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
20.6920235,105.7547517,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
10.7102962,106.6867354,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
10.764049,106.634278,1,3,0,2,0,1,5,4,0,21,3,0,2,6,13,4
10.748423,106.618464,0,12,7,2,0,5,3,36,2,10,2,0,0,3,5,4
21.16436951209,105.819723262901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8007563,106.6978695,3,9,22,0,0,11,2,25,5,11,0,0,1,17,16,9
21.029978,105.847721,1,0,326,18,1,73,11,475,12,23,5,0,17,47,74,333
21.0592414,105.913,0,0,13,9,0,0,1,10,0,7,4,0,2,1,0,0
10.859084,106.768176,2,1,13,1,0,1,1,2,1,8,0,0,1,2,7,15
